[0.898004, 0.898027, 0.897487, 0.896911, 0.896822, 0.897251, 0.897889, 0.89816]
[0.898024, 0.898044, 0.897507, 0.896935, 0.89685, 0.897277, 0.897904, 0.89817]
[0.898042, 0.898061, 0.897526, 0.896955, 0.896872, 0.897294, 0.897918, 0.898189]
[0.898051, 0.898071, 0.897538, 0.896965, 0.896883, 0.897303, 0.897927, 0.898196]
[0.898067, 0.89808, 0.897542, 0.896978, 0.896902, 0.897327, 0.897947, 0.898207]
[0.898073, 0.898083, 0.897546, 0.896981, 0.896907, 0.897327, 0.897948, 0.898209]
[0.898083, 0.898095, 0.897556, 0.896992, 0.896916, 0.897336, 0.897959, 0.898218]
[0.898092, 0.898103, 0.897568, 0.897, 0.896924, 0.897343, 0.897968, 0.898227]
[0.898104, 0.898108, 0.897565, 0.897, 0.896932, 0.897359, 0.897979, 0.898234]
[0.898101, 0.898114, 0.897578, 0.897013, 0.896931, 0.897351, 0.897975, 0.898238]
[0.898085, 0.898103, 0.897559, 0.896988, 0.896904, 0.897325, 0.897954, 0.898223]
[0.898073, 0.898101, 0.897558, 0.896971, 0.896883, 0.897307, 0.897943, 0.898217]
[0.898071, 0.898101, 0.897555, 0.896967, 0.896875, 0.897298, 0.897937, 0.898219]
[0.898072, 0.898104, 0.897559, 0.896965, 0.896869, 0.897295, 0.897938, 0.898219]
[0.898072, 0.898109, 0.897566, 0.896966, 0.896861, 0.89728, 0.897939, 0.89823]
[0.898076, 0.898115, 0.897574, 0.896973, 0.896862, 0.897283, 0.897938, 0.898231]
[0.898094, 0.898133, 0.897594, 0.896996, 0.896889, 0.897308, 0.897958, 0.89825]
[0.898098, 0.898143, 0.897608, 0.897009, 0.896891, 0.897307, 0.897959, 0.898259]
[0.898101, 0.898151, 0.897617, 0.897017, 0.896891, 0.897304, 0.897961, 0.898265]
[0.89811, 0.898161, 0.89763, 0.897036, 0.896908, 0.897317, 0.897968, 0.898272]
[0.89812, 0.898175, 0.897649, 0.897055, 0.896922, 0.897322, 0.897976, 0.898284]
[0.898136, 0.898185, 0.897658, 0.89706, 0.896934, 0.897344, 0.897995, 0.898298]
[0.898141, 0.8982, 0.897681, 0.897088, 0.89695, 0.897345, 0.897997, 0.898307]
[0.898155, 0.898217, 0.897702, 0.897109, 0.896974, 0.897364, 0.898012, 0.898322]
[0.898169, 0.898234, 0.89772, 0.897124, 0.896989, 0.897378, 0.898026, 0.898337]
[0.898182, 0.89825, 0.897735, 0.897139, 0.896999, 0.897386, 0.89804, 0.898354]
[0.898214, 0.898285, 0.897771, 0.897174, 0.897034, 0.89742, 0.898071, 0.898389]
[0.898246, 0.89832, 0.897806, 0.897207, 0.897061, 0.897447, 0.898101, 0.898422]
[0.898272, 0.898344, 0.897837, 0.897241, 0.897096, 0.897478, 0.898127, 0.898446]
[0.898297, 0.898369, 0.897861, 0.897267, 0.897125, 0.897506, 0.898154, 0.89847]
[0.898314, 0.898387, 0.897883, 0.897294, 0.897151, 0.897529, 0.898169, 0.898488]
[0.898325, 0.8984, 0.897903, 0.897314, 0.897169, 0.897543, 0.898186, 0.898506]
[0.898324, 0.898406, 0.897913, 0.897326, 0.897171, 0.897538, 0.898179, 0.898508]
[0.89824, 0.898348, 0.897836, 0.897192, 0.896998, 0.897391, 0.898091, 0.898459]
[0.898218, 0.898331, 0.897811, 0.897159, 0.896965, 0.897363, 0.898075, 0.898442]
[0.898299, 0.898391, 0.89789, 0.897281, 0.897115, 0.897494, 0.898157, 0.898496]
[0.898306, 0.8984, 0.897901, 0.897299, 0.897137, 0.897511, 0.898166, 0.898501]
[0.898309, 0.898403, 0.89791, 0.897313, 0.89715, 0.897515, 0.898166, 0.898501]
[0.898311, 0.898404, 0.897923, 0.897332, 0.897168, 0.897524, 0.898168, 0.898503]
[0.898322, 0.898416, 0.897935, 0.897355, 0.897187, 0.897543, 0.898182, 0.898516]
[0.898336, 0.898438, 0.897963, 0.897373, 0.897205, 0.897557, 0.898194, 0.898532]
[0.898347, 0.898454, 0.897985, 0.897395, 0.897215, 0.897564, 0.898203, 0.898551]
[0.898352, 0.898467, 0.897998, 0.897405, 0.897218, 0.89756, 0.898206, 0.898563]
[0.898361, 0.898479, 0.898013, 0.897416, 0.897229, 0.897567, 0.898216, 0.898578]
[0.898378, 0.898495, 0.898027, 0.897434, 0.897242, 0.897581, 0.89823, 0.89859]
[0.898384, 0.898505, 0.898034, 0.897433, 0.897242, 0.897585, 0.898241, 0.8986]
[0.898388, 0.89851, 0.898039, 0.897437, 0.897244, 0.897586, 0.898244, 0.898608]
[0.898399, 0.898524, 0.898053, 0.897447, 0.89725, 0.897592, 0.898256, 0.898622]
[0.898414, 0.89854, 0.898069, 0.897461, 0.89726, 0.897604, 0.898269, 0.898638]
[0.898438, 0.898567, 0.898095, 0.897485, 0.897284, 0.897626, 0.898291, 0.898662]
[0.898458, 0.898591, 0.89812, 0.897506, 0.897301, 0.897645, 0.898311, 0.898684]
[0.898481, 0.898615, 0.898142, 0.89753, 0.897323, 0.897668, 0.898335, 0.898708]
[0.898503, 0.898637, 0.898167, 0.897556, 0.89735, 0.897691, 0.898357, 0.898729]
[0.898517, 0.898651, 0.898183, 0.897575, 0.897369, 0.897707, 0.898372, 0.898744]
[0.898524, 0.898658, 0.89819, 0.897582, 0.897374, 0.897712, 0.898376, 0.89875]
[0.898532, 0.898666, 0.898199, 0.897589, 0.89738, 0.897717, 0.898385, 0.89876]
[0.898546, 0.898674, 0.898207, 0.897596, 0.897393, 0.897731, 0.898399, 0.898768]
[0.898555, 0.898684, 0.898212, 0.897603, 0.897394, 0.897737, 0.898405, 0.898776]
[0.89857, 0.898702, 0.898228, 0.897616, 0.897406, 0.897751, 0.898423, 0.898792]
[0.898583, 0.898712, 0.898234, 0.897621, 0.897412, 0.897759, 0.898432, 0.898805]
[0.8986, 0.898726, 0.898245, 0.897627, 0.897425, 0.897777, 0.898453, 0.898822]
[0.898619, 0.898749, 0.89827, 0.897644, 0.897434, 0.89779, 0.89847, 0.898843]
[0.898643, 0.898777, 0.898296, 0.89767, 0.897454, 0.897808, 0.89849, 0.898865]
[0.89867, 0.898805, 0.898325, 0.897694, 0.897475, 0.897833, 0.898516, 0.898895]
[0.898715, 0.898849, 0.898365, 0.897737, 0.897521, 0.897872, 0.898558, 0.898935]
[0.898763, 0.898891, 0.898406, 0.897779, 0.897563, 0.897924, 0.898605, 0.898977]
[0.898796, 0.898926, 0.898439, 0.897808, 0.897592, 0.897954, 0.898638, 0.899016]
[0.898833, 0.898965, 0.898473, 0.897843, 0.897632, 0.897985, 0.898675, 0.899048]
[0.898863, 0.898993, 0.898504, 0.897871, 0.89766, 0.898017, 0.898706, 0.899081]
[0.898819, 0.898967, 0.898461, 0.897793, 0.897555, 0.897931, 0.898661, 0.899063]
[0.898811, 0.898962, 0.898443, 0.89775, 0.897503, 0.897899, 0.898654, 0.899066]
[0.898926, 0.899057, 0.898547, 0.897894, 0.897682, 0.898067, 0.898776, 0.899154]
[0.898982, 0.899109, 0.898613, 0.897972, 0.897765, 0.898133, 0.898827, 0.899203]
[0.899023, 0.899152, 0.898659, 0.898026, 0.897815, 0.898178, 0.898866, 0.899244]
[0.899066, 0.899191, 0.898701, 0.898071, 0.897864, 0.898223, 0.898909, 0.899283]
[0.899105, 0.899234, 0.898747, 0.898118, 0.89791, 0.898263, 0.898948, 0.899322]
[0.899147, 0.899275, 0.898789, 0.898164, 0.897957, 0.898315, 0.898993, 0.899361]
[0.899185, 0.899311, 0.898825, 0.898204, 0.897999, 0.898352, 0.899028, 0.899397]
[0.899215, 0.899343, 0.898863, 0.898241, 0.898037, 0.898385, 0.899061, 0.899432]
[0.899237, 0.89937, 0.898892, 0.898268, 0.898055, 0.898401, 0.899079, 0.899453]
[0.899269, 0.899401, 0.89892, 0.898301, 0.898098, 0.898438, 0.89911, 0.899486]
[0.8993, 0.899436, 0.898963, 0.898342, 0.898139, 0.898477, 0.899145, 0.899522]
[0.899332, 0.899469, 0.898993, 0.898379, 0.898174, 0.898509, 0.899174, 0.899551]
[0.899363, 0.899503, 0.89903, 0.898421, 0.898212, 0.898547, 0.89921, 0.899588]
[0.899404, 0.899543, 0.899079, 0.898475, 0.898266, 0.898599, 0.899256, 0.899627]
[0.899448, 0.899583, 0.899124, 0.898524, 0.898315, 0.898644, 0.899301, 0.899674]
[0.899512, 0.899643, 0.899181, 0.898584, 0.898379, 0.898707, 0.899363, 0.899726]
[0.899574, 0.899709, 0.899249, 0.898646, 0.898442, 0.898774, 0.899429, 0.899795]
[0.899636, 0.899772, 0.899309, 0.898706, 0.898495, 0.898828, 0.899486, 0.899859]
[0.899693, 0.899832, 0.899366, 0.898759, 0.898549, 0.898878, 0.899543, 0.899918]
[0.899751, 0.89989, 0.899424, 0.898812, 0.8986, 0.898934, 0.899603, 0.899978]
[0.899814, 0.899951, 0.899485, 0.898873, 0.898661, 0.898994, 0.899661, 0.900043]
[0.899885, 0.900023, 0.899558, 0.898949, 0.898736, 0.899075, 0.899737, 0.900107]
[0.899963, 0.900096, 0.89963, 0.899022, 0.898808, 0.899144, 0.899808, 0.900184]
[0.900041, 0.900168, 0.899699, 0.899092, 0.898886, 0.899226, 0.89989, 0.900257]
[0.900107, 0.900238, 0.899765, 0.899155, 0.898949, 0.89929, 0.899952, 0.900325]
[0.900171, 0.900298, 0.899825, 0.899219, 0.899016, 0.899359, 0.900024, 0.900389]
[0.900223, 0.900349, 0.899876, 0.899266, 0.89906, 0.899405, 0.900072, 0.900439]
[0.900272, 0.900397, 0.899922, 0.899313, 0.899109, 0.899455, 0.900119, 0.900491]
[0.900319, 0.900446, 0.899971, 0.899357, 0.899153, 0.899497, 0.90017, 0.90054]
[0.900365, 0.900491, 0.900014, 0.899399, 0.899196, 0.899547, 0.900219, 0.900586]
[0.900411, 0.900533, 0.900057, 0.899443, 0.899247, 0.899597, 0.900267, 0.900632]
[0.900449, 0.900569, 0.900088, 0.899475, 0.899276, 0.899633, 0.900305, 0.900669]
[0.900506, 0.90063, 0.900147, 0.899535, 0.899337, 0.899691, 0.900363, 0.900728]
[0.900498, 0.900639, 0.900144, 0.899491, 0.899266, 0.899637, 0.900351, 0.900744]
[0.900505, 0.900656, 0.900151, 0.899473, 0.899232, 0.899622, 0.900365, 0.900771]
[0.900673, 0.900793, 0.900298, 0.899662, 0.899467, 0.89985, 0.900538, 0.900905]
[0.900761, 0.90088, 0.900389, 0.899761, 0.899569, 0.899943, 0.900625, 0.90099]
[0.90084, 0.900955, 0.900464, 0.899839, 0.899651, 0.900023, 0.900703, 0.901067]
[0.900922, 0.901042, 0.900558, 0.899935, 0.899742, 0.900108, 0.900782, 0.901145]
[0.900993, 0.901118, 0.900632, 0.900011, 0.899814, 0.900175, 0.900854, 0.901222]
[0.901057, 0.901189, 0.900709, 0.900081, 0.899874, 0.900234, 0.900914, 0.90129]
[0.901124, 0.901251, 0.900771, 0.900145, 0.89994, 0.900303, 0.900984, 0.901352]
[0.901185, 0.901311, 0.900832, 0.900204, 0.900002, 0.900362, 0.901043, 0.901414]
[0.901246, 0.901373, 0.900889, 0.900264, 0.900057, 0.900419, 0.901103, 0.901473]
[0.901328, 0.901453, 0.900971, 0.900352, 0.900151, 0.900508, 0.901181, 0.901548]
[0.901393, 0.901522, 0.90105, 0.900433, 0.900223, 0.900574, 0.90124, 0.901611]
[0.901457, 0.901585, 0.901111, 0.900494, 0.900281, 0.900636, 0.901307, 0.901672]
[0.901515, 0.901667, 0.90121, 0.900591, 0.900358, 0.900686, 0.901357, 0.901744]
[0.901572, 0.901719, 0.901262, 0.90064, 0.900411, 0.900741, 0.901413, 0.901798]
[0.901616, 0.901777, 0.901329, 0.90071, 0.900463, 0.900775, 0.901452, 0.901852]
[0.901666, 0.901824, 0.901372, 0.900753, 0.900514, 0.900829, 0.901504, 0.901895]
[0.901712, 0.901872, 0.901424, 0.900807, 0.900567, 0.900876, 0.901544, 0.901935]
[0.901753, 0.901895, 0.901424, 0.900801, 0.900579, 0.900912, 0.901585, 0.901967]
[0.901803, 0.901965, 0.901514, 0.900896, 0.900652, 0.900967, 0.901633, 0.902029]
[0.901841, 0.902004, 0.901546, 0.900921, 0.900678, 0.900994, 0.901671, 0.90207]
[0.901879, 0.902049, 0.9016, 0.900973, 0.900717, 0.901028, 0.901705, 0.902112]
[0.901924, 0.902099, 0.901652, 0.901025, 0.900768, 0.901073, 0.901749, 0.902161]
[0.90196, 0.902138, 0.901696, 0.90107, 0.900802, 0.901105, 0.901787, 0.902203]
[0.902007, 0.902182, 0.901739, 0.901111, 0.900853, 0.901158, 0.901833, 0.902244]
[0.902052, 0.902215, 0.901767, 0.901136, 0.900881, 0.901197, 0.901878, 0.902282]
[0.902102, 0.902277, 0.901831, 0.901199, 0.900935, 0.901245, 0.901929, 0.90234]
[0.902154, 0.902331, 0.901881, 0.901246, 0.900982, 0.901291, 0.901979, 0.902394]
[0.902201, 0.902378, 0.901924, 0.901285, 0.901021, 0.901338, 0.902026, 0.902442]
[0.902258, 0.902428, 0.901977, 0.90134, 0.901084, 0.901401, 0.902085, 0.902493]
[0.902312, 0.902488, 0.902038, 0.901404, 0.901141, 0.901455, 0.902136, 0.902553]
[0.902358, 0.902528, 0.902073, 0.901433, 0.901177, 0.901496, 0.902183, 0.902591]
[0.902407, 0.902582, 0.902129, 0.901489, 0.901229, 0.901547, 0.902237, 0.902645]
[0.902453, 0.902628, 0.902172, 0.901525, 0.901271, 0.901595, 0.902288, 0.902696]
[0.902509, 0.90268, 0.902223, 0.901574, 0.901317, 0.901649, 0.902337, 0.902748]
[0.902581, 0.902759, 0.902306, 0.901663, 0.901398, 0.901719, 0.902408, 0.902827]
[0.902571, 0.902791, 0.902327, 0.901632, 0.901319, 0.901647, 0.90239, 0.90286]
[0.902638, 0.90285, 0.902379, 0.90168, 0.901367, 0.901704, 0.90246, 0.902923]
[0.902766, 0.902889, 0.90236, 0.901668, 0.901443, 0.901861, 0.9026, 0.902986]
[0.902814, 0.902935, 0.902411, 0.901741, 0.901531, 0.901936, 0.902653, 0.903026]
[0.902876, 0.903006, 0.902494, 0.901838, 0.901624, 0.902009, 0.902714, 0.903094]
[0.902978, 0.903116, 0.902621, 0.901973, 0.901756, 0.902122, 0.902819, 0.903199]
[0.903055, 0.903189, 0.902689, 0.902039, 0.901825, 0.902197, 0.902895, 0.903274]
[0.903136, 0.903271, 0.902775, 0.902131, 0.901917, 0.902281, 0.902977, 0.903354]
[0.903222, 0.903361, 0.902871, 0.902231, 0.902011, 0.902369, 0.903062, 0.903444]
[0.903296, 0.90343, 0.90294, 0.9023, 0.902084, 0.902445, 0.903135, 0.903514]
[0.903351, 0.903481, 0.902984, 0.902337, 0.902125, 0.902494, 0.903194, 0.903567]
[0.903414, 0.903545, 0.90305, 0.902405, 0.902189, 0.902561, 0.903257, 0.90363]
[0.903471, 0.903603, 0.903104, 0.90246, 0.902246, 0.902616, 0.90331, 0.903686]
[0.903529, 0.903656, 0.903157, 0.902516, 0.902306, 0.90268, 0.903372, 0.903743]
[0.903585, 0.903709, 0.903203, 0.902557, 0.902348, 0.902731, 0.90343, 0.903801]
[0.903648, 0.903774, 0.903273, 0.90263, 0.90242, 0.902795, 0.90349, 0.903861]
[0.903718, 0.903844, 0.903344, 0.9027, 0.902492, 0.902865, 0.903561, 0.903935]
[0.903781, 0.90391, 0.903402, 0.902752, 0.902541, 0.902918, 0.903621, 0.903998]
[0.903823, 0.903932, 0.903399, 0.902731, 0.902529, 0.902941, 0.903665, 0.904031]
[0.903893, 0.904014, 0.903503, 0.902854, 0.902655, 0.903038, 0.90374, 0.904107]
[0.903978, 0.904099, 0.903586, 0.902938, 0.902735, 0.903119, 0.903821, 0.90419]
[0.904059, 0.904172, 0.903657, 0.903008, 0.902806, 0.903198, 0.903902, 0.904268]
[0.90413, 0.904239, 0.903711, 0.903051, 0.902858, 0.90326, 0.903973, 0.904337]
[0.904217, 0.904334, 0.903816, 0.903163, 0.902966, 0.903355, 0.904058, 0.904428]
[0.90429, 0.904408, 0.903886, 0.903222, 0.903021, 0.903417, 0.904135, 0.904506]
[0.904352, 0.904477, 0.903957, 0.903295, 0.903086, 0.903478, 0.904198, 0.904573]
[0.904427, 0.904566, 0.904064, 0.903411, 0.903187, 0.903556, 0.904268, 0.904659]
[0.904481, 0.904612, 0.904097, 0.903429, 0.903209, 0.903598, 0.904319, 0.904708]
[0.904523, 0.904647, 0.904116, 0.903444, 0.903235, 0.903638, 0.904364, 0.904744]
[0.904577, 0.904704, 0.904186, 0.903524, 0.90331, 0.903702, 0.904424, 0.904807]
[0.904637, 0.904779, 0.904271, 0.90361, 0.903382, 0.90376, 0.904478, 0.904875]
[0.904699, 0.904841, 0.904331, 0.903663, 0.903439, 0.903823, 0.904546, 0.904937]
[0.904746, 0.904879, 0.904361, 0.903695, 0.903478, 0.903869, 0.904592, 0.904979]
[0.904806, 0.904935, 0.904418, 0.903753, 0.903541, 0.903931, 0.904653, 0.905035]
[0.904877, 0.905, 0.904488, 0.903824, 0.903609, 0.904002, 0.904728, 0.905107]
[0.904946, 0.905063, 0.90455, 0.903893, 0.903685, 0.904082, 0.904798, 0.905168]
[0.904852, 0.905062, 0.904546, 0.903795, 0.903472, 0.903866, 0.904694, 0.905167]
[0.904872, 0.905085, 0.904553, 0.903778, 0.903453, 0.903869, 0.904718, 0.905198]
[0.905169, 0.905318, 0.904803, 0.90412, 0.903887, 0.904283, 0.905027, 0.905422]
[0.905265, 0.905397, 0.904896, 0.904248, 0.904036, 0.904414, 0.905117, 0.905497]
[0.905353, 0.905487, 0.905003, 0.904378, 0.904165, 0.904526, 0.90521, 0.905585]
[0.90542, 0.905549, 0.905068, 0.904443, 0.904238, 0.904599, 0.905278, 0.905646]
[0.905483, 0.905605, 0.905122, 0.904502, 0.904301, 0.904665, 0.905341, 0.905705]
[0.905554, 0.905681, 0.905208, 0.904596, 0.904395, 0.90474, 0.90541, 0.905774]
[0.90562, 0.905749, 0.90528, 0.904674, 0.904471, 0.904814, 0.905479, 0.905844]
[0.905681, 0.905815, 0.905348, 0.904739, 0.904532, 0.904876, 0.90554, 0.905908]
[0.905745, 0.905878, 0.905405, 0.904795, 0.904589, 0.904937, 0.905606, 0.905968]
[0.905829, 0.905956, 0.905482, 0.904871, 0.90467, 0.90502, 0.905688, 0.90605]
[0.905924, 0.906056, 0.905583, 0.904972, 0.904766, 0.905114, 0.905783, 0.906147]
[0.906004, 0.906131, 0.905657, 0.905049, 0.904848, 0.905195, 0.905866, 0.906228]
[0.906087, 0.90621, 0.905728, 0.905114, 0.904917, 0.905276, 0.905948, 0.906309]
[0.906191, 0.906318, 0.905841, 0.905234, 0.905032, 0.905382, 0.906051, 0.906418]
[0.906285, 0.906409, 0.905925, 0.905313, 0.905116, 0.905477, 0.906146, 0.906507]
[0.906386, 0.90651, 0.906035, 0.905425, 0.90523, 0.905585, 0.90625, 0.906606]
[0.906496, 0.906623, 0.906155, 0.905549, 0.905352, 0.905697, 0.906358, 0.906718]
[0.906593, 0.906718, 0.906247, 0.905638, 0.905446, 0.905794, 0.906456, 0.906813]
[0.906706, 0.906833, 0.906362, 0.905757, 0.905562, 0.905909, 0.90657, 0.906928]
[0.906805, 0.906924, 0.906446, 0.905838, 0.90565, 0.90601, 0.906668, 0.907022]
[0.906898, 0.907017, 0.906545, 0.905945, 0.905758, 0.906109, 0.906763, 0.907114]
[0.90698, 0.907094, 0.906619, 0.906013, 0.90583, 0.906196, 0.906849, 0.907192]
[0.907072, 0.907176, 0.906688, 0.90609, 0.90592, 0.906289, 0.906941, 0.907279]
[0.907162, 0.907268, 0.906791, 0.906201, 0.90603, 0.906385, 0.907029, 0.90737]
[0.907237, 0.907343, 0.906863, 0.906268, 0.906093, 0.906457, 0.907108, 0.907446]
[0.907303, 0.907412, 0.906929, 0.90633, 0.906155, 0.906518, 0.90717, 0.90751]
[0.907361, 0.907475, 0.906997, 0.906396, 0.906212, 0.906573, 0.907229, 0.907575]
[0.907423, 0.907538, 0.90706, 0.906461, 0.906275, 0.906633, 0.907288, 0.907639]
[0.907474, 0.907591, 0.907116, 0.906514, 0.906324, 0.906682, 0.907339, 0.907688]
[0.907526, 0.907643, 0.90717, 0.906568, 0.906379, 0.906734, 0.907391, 0.907743]
[0.90757, 0.907691, 0.907218, 0.906614, 0.906426, 0.906781, 0.907437, 0.907786]
[0.907622, 0.907738, 0.907257, 0.906652, 0.906467, 0.90683, 0.907488, 0.907837]
[0.90766, 0.907781, 0.907303, 0.906701, 0.906508, 0.906867, 0.907527, 0.907877]
[0.907705, 0.907824, 0.907343, 0.906735, 0.906546, 0.906906, 0.907569, 0.907921]
[0.907753, 0.907882, 0.907413, 0.906808, 0.906608, 0.906953, 0.907614, 0.907973]
[0.907588, 0.907768, 0.907273, 0.906575, 0.906298, 0.906679, 0.907443, 0.907871]
[0.907716, 0.907883, 0.907402, 0.906737, 0.906477, 0.906842, 0.907566, 0.90798]
[0.907899, 0.907988, 0.907457, 0.906797, 0.906622, 0.907055, 0.907762, 0.908102]
[0.907951, 0.908043, 0.907531, 0.906904, 0.906737, 0.907142, 0.907815, 0.908149]
[0.907996, 0.908086, 0.90758, 0.906964, 0.906797, 0.907194, 0.90786, 0.908189]
[0.908048, 0.908136, 0.907637, 0.90703, 0.906869, 0.907256, 0.907912, 0.908237]
[0.90809, 0.908175, 0.907672, 0.907067, 0.906907, 0.907299, 0.907957, 0.90828]
[0.908132, 0.90822, 0.907719, 0.907117, 0.906957, 0.907344, 0.907999, 0.908322]
[0.908153, 0.908228, 0.907706, 0.907091, 0.906942, 0.907351, 0.908018, 0.908337]
[0.908189, 0.908273, 0.907767, 0.907165, 0.907015, 0.907403, 0.908053, 0.908369]
[0.908236, 0.908332, 0.907852, 0.907262, 0.907101, 0.907461, 0.908099, 0.908425]
[0.908265, 0.908355, 0.907857, 0.907251, 0.907084, 0.907469, 0.908126, 0.908456]
[0.908309, 0.9084, 0.907909, 0.907308, 0.907148, 0.907525, 0.908174, 0.9085]
[0.908362, 0.908469, 0.90799, 0.907392, 0.907223, 0.907587, 0.908225, 0.908559]
[0.908418, 0.908531, 0.908058, 0.907471, 0.907301, 0.907649, 0.908282, 0.908617]
[0.908466, 0.908564, 0.908081, 0.907493, 0.907328, 0.907691, 0.908329, 0.908659]
[0.908519, 0.908622, 0.908144, 0.907561, 0.907393, 0.907746, 0.908383, 0.908716]
[0.908582, 0.908687, 0.908215, 0.907636, 0.907461, 0.907809, 0.908447, 0.908779]
[0.908632, 0.908728, 0.908237, 0.907649, 0.907487, 0.907854, 0.908495, 0.908824]
[0.908681, 0.908778, 0.908292, 0.907702, 0.907539, 0.907905, 0.908547, 0.908871]
[0.908732, 0.908827, 0.908339, 0.907747, 0.907587, 0.907956, 0.908602, 0.908929]
[0.908792, 0.908887, 0.908408, 0.90782, 0.907656, 0.90802, 0.90866, 0.908984]
[0.908839, 0.908932, 0.908443, 0.907849, 0.907685, 0.908058, 0.908706, 0.909034]
[0.908877, 0.908954, 0.908448, 0.907843, 0.907692, 0.908091, 0.908749, 0.909067]
[0.908925, 0.908997, 0.908479, 0.907872, 0.907728, 0.908137, 0.908797, 0.90911]
[0.908987, 0.909064, 0.908561, 0.907966, 0.907815, 0.908209, 0.908863, 0.909176]
[0.909043, 0.909115, 0.908606, 0.908006, 0.907862, 0.908262, 0.90892, 0.909231]
[0.909088, 0.909151, 0.90863, 0.908027, 0.907893, 0.908314, 0.908971, 0.90927]
[0.909156, 0.909213, 0.908705, 0.908113, 0.907987, 0.908395, 0.909041, 0.909335]
[0.909234, 0.909296, 0.908791, 0.90821, 0.908081, 0.908483, 0.909121, 0.909416]
[0.909259, 0.90929, 0.908724, 0.9081, 0.907995, 0.908467, 0.909151, 0.909431]
[0.909366, 0.909424, 0.908918, 0.90834, 0.908219, 0.908621, 0.909259, 0.909546]
[0.909437, 0.909501, 0.909003, 0.908431, 0.908302, 0.9087, 0.909329, 0.909621]
[0.909514, 0.909577, 0.909075, 0.908507, 0.908387, 0.908778, 0.909407, 0.909695]
[0.909608, 0.909667, 0.909166, 0.908599, 0.908475, 0.908872, 0.909498, 0.909787]
[0.909691, 0.909747, 0.909239, 0.908662, 0.908542, 0.908944, 0.90958, 0.909866]
[0.909787, 0.909856, 0.909373, 0.908812, 0.908684, 0.909062, 0.909676, 0.909969]
[0.909858, 0.909919, 0.909425, 0.908856, 0.908728, 0.909119, 0.909747, 0.910037]
[0.909744, 0.909891, 0.909398, 0.908744, 0.908499, 0.908886, 0.909622, 0.910011]
[0.909891, 0.910019, 0.909542, 0.908923, 0.908709, 0.909079, 0.909768, 0.910128]
[0.910074, 0.910177, 0.909715, 0.909148, 0.908977, 0.909326, 0.909954, 0.910279]
[0.910141, 0.910245, 0.909794, 0.90923, 0.909061, 0.909398, 0.910018, 0.910342]
[0.910219, 0.91032, 0.909872, 0.909315, 0.909148, 0.909485, 0.910097, 0.910416]
[0.910292, 0.91039, 0.909941, 0.90939, 0.909228, 0.909562, 0.91017, 0.910487]
[0.910343, 0.910446, 0.91, 0.909447, 0.90928, 0.909609, 0.910219, 0.91054]
[0.910395, 0.910501, 0.910052, 0.909499, 0.909331, 0.909665, 0.910273, 0.910594]
[0.910449, 0.910552, 0.910106, 0.909549, 0.909382, 0.909719, 0.910325, 0.910643]
[0.910517, 0.910612, 0.910167, 0.909616, 0.909459, 0.909796, 0.910396, 0.910706]
[0.91058, 0.910671, 0.910224, 0.90968, 0.909527, 0.909867, 0.910462, 0.910764]
[0.910616, 0.910714, 0.910274, 0.909722, 0.909563, 0.909898, 0.910496, 0.910807]
[0.910657, 0.910756, 0.910313, 0.909762, 0.909603, 0.909934, 0.910536, 0.910849]
[0.910694, 0.910793, 0.910355, 0.909806, 0.909641, 0.909971, 0.910573, 0.910886]
[0.910743, 0.910837, 0.910395, 0.909849, 0.909691, 0.910027, 0.910623, 0.910933]
[0.910787, 0.910881, 0.91044, 0.909896, 0.90974, 0.910074, 0.910668, 0.910973]
[0.910825, 0.91092, 0.910477, 0.909933, 0.909779, 0.910112, 0.910706, 0.91101]
[0.910867, 0.910961, 0.910521, 0.909971, 0.909817, 0.910152, 0.910744, 0.911053]
[0.910915, 0.911006, 0.910564, 0.91002, 0.909871, 0.910208, 0.910796, 0.911098]
[0.910954, 0.911047, 0.910606, 0.910064, 0.909911, 0.910243, 0.910834, 0.911137]
[0.910992, 0.911085, 0.910648, 0.910111, 0.909953, 0.910282, 0.910872, 0.911176]
[0.911029, 0.911123, 0.910689, 0.910151, 0.909998, 0.910322, 0.91091, 0.911215]
[0.911073, 0.911166, 0.910737, 0.910202, 0.91005, 0.910374, 0.910952, 0.911256]
[0.9111, 0.911195, 0.910769, 0.910234, 0.910076, 0.910399, 0.91098, 0.911289]
[0.911128, 0.911223, 0.910799, 0.910263, 0.910103, 0.910422, 0.911006, 0.911315]
[0.911157, 0.911257, 0.910829, 0.910292, 0.910134, 0.910452, 0.911037, 0.911346]
[0.911176, 0.911278, 0.910852, 0.910312, 0.91015, 0.910468, 0.911053, 0.911369]
[0.91121, 0.911311, 0.910884, 0.910345, 0.910186, 0.910505, 0.911089, 0.911403]
[0.911257, 0.911357, 0.910931, 0.910396, 0.910233, 0.910551, 0.911134, 0.911446]
[0.911286, 0.911389, 0.910962, 0.910426, 0.910264, 0.910579, 0.911165, 0.911476]
[0.911315, 0.911422, 0.910998, 0.910459, 0.910292, 0.910604, 0.91119, 0.911507]
[0.911349, 0.911454, 0.91103, 0.910494, 0.910326, 0.910644, 0.911227, 0.91154]
[0.911369, 0.911478, 0.911057, 0.910516, 0.910347, 0.910658, 0.911247, 0.911564]
